Tanggal,Wilayah,Nilai
2024-05-29,Sumatera Selatan,2.6651612903225805
2024-05-30,Sumatera Selatan,2.666774193548387
2024-05-31,Sumatera Selatan,2.6683870967741936
2024-06-01,Sumatera Selatan,2.67
2024-06-02,Sumatera Selatan,2.6716666666666664
2024-06-03,Sumatera Selatan,2.6733333333333333
2024-06-04,Sumatera Selatan,2.675
2024-06-05,Sumatera Selatan,2.6766666666666667
2024-06-06,Sumatera Selatan,2.6783333333333332
2024-06-07,Sumatera Selatan,2.68
2024-06-08,Sumatera Selatan,2.6816666666666666
2024-06-09,Sumatera Selatan,2.683333333333333
2024-06-10,Sumatera Selatan,2.685
2024-06-11,Sumatera Selatan,2.6866666666666665
2024-06-12,Sumatera Selatan,2.6883333333333335
2024-06-13,Sumatera Selatan,2.69
2024-06-14,Sumatera Selatan,2.691666666666667
2024-06-15,Sumatera Selatan,2.6933333333333334
2024-06-16,Sumatera Selatan,2.6950000000000003
2024-06-17,Sumatera Selatan,2.6966666666666668
2024-06-18,Sumatera Selatan,2.6983333333333333
2024-06-19,Sumatera Selatan,2.7
2024-06-20,Sumatera Selatan,2.7016666666666667
2024-06-21,Sumatera Selatan,2.7033333333333336
2024-06-22,Sumatera Selatan,2.705
2024-06-23,Sumatera Selatan,2.706666666666667
2024-06-24,Sumatera Selatan,2.7083333333333335
2024-06-25,Sumatera Selatan,2.71
2024-06-26,Sumatera Selatan,2.711666666666667
2024-06-27,Sumatera Selatan,2.7133333333333334
2024-06-28,Sumatera Selatan,2.7150000000000003
2024-06-29,Sumatera Selatan,2.716666666666667
2024-06-30,Sumatera Selatan,2.7183333333333337
2024-07-01,Sumatera Selatan,2.72
2024-07-02,Sumatera Selatan,2.726129032258065
2024-07-03,Sumatera Selatan,2.732258064516129
2024-07-04,Sumatera Selatan,2.738387096774194
2024-07-05,Sumatera Selatan,2.744516129032258
2024-07-06,Sumatera Selatan,2.750645161290323
2024-07-07,Sumatera Selatan,2.756774193548387
2024-07-08,Sumatera Selatan,2.762903225806452
2024-07-09,Sumatera Selatan,2.769032258064516
2024-07-10,Sumatera Selatan,2.775161290322581
2024-07-11,Sumatera Selatan,2.781290322580645
2024-07-12,Sumatera Selatan,2.78741935483871
2024-07-13,Sumatera Selatan,2.7935483870967746
2024-07-14,Sumatera Selatan,2.799677419354839
2024-07-15,Sumatera Selatan,2.8058064516129035
2024-07-16,Sumatera Selatan,2.811935483870968
2024-07-17,Sumatera Selatan,2.8180645161290325
2024-07-18,Sumatera Selatan,2.824193548387097
2024-07-19,Sumatera Selatan,2.8303225806451615
2024-07-20,Sumatera Selatan,2.836451612903226
2024-07-21,Sumatera Selatan,2.8425806451612905
2024-07-22,Sumatera Selatan,2.8487096774193548
2024-07-23,Sumatera Selatan,2.8548387096774195
2024-07-24,Sumatera Selatan,2.860967741935484
2024-07-25,Sumatera Selatan,2.8670967741935485
2024-07-26,Sumatera Selatan,2.873225806451613
2024-07-27,Sumatera Selatan,2.8793548387096775
2024-07-28,Sumatera Selatan,2.885483870967742
2024-07-29,Sumatera Selatan,2.8916129032258064
2024-07-30,Sumatera Selatan,2.897741935483871
2024-07-31,Sumatera Selatan,2.9038709677419354
2024-08-01,Sumatera Selatan,2.91
2024-08-02,Sumatera Selatan,2.9112903225806455
2024-08-03,Sumatera Selatan,2.9125806451612903
2024-08-04,Sumatera Selatan,2.9138709677419357
2024-08-05,Sumatera Selatan,2.915161290322581
2024-08-06,Sumatera Selatan,2.916451612903226
2024-08-07,Sumatera Selatan,2.917741935483871
2024-08-08,Sumatera Selatan,2.9190322580645165
2024-08-09,Sumatera Selatan,2.9203225806451614
2024-08-10,Sumatera Selatan,2.9216129032258067
2024-08-11,Sumatera Selatan,2.9229032258064516
2024-08-12,Sumatera Selatan,2.924193548387097
2024-08-13,Sumatera Selatan,2.925483870967742
2024-08-14,Sumatera Selatan,2.926774193548387
2024-08-15,Sumatera Selatan,2.9280645161290324
2024-08-16,Sumatera Selatan,2.9293548387096777
2024-08-17,Sumatera Selatan,2.9306451612903226
2024-08-18,Sumatera Selatan,2.931935483870968
2024-08-19,Sumatera Selatan,2.9332258064516132
2024-08-20,Sumatera Selatan,2.934516129032258
2024-08-21,Sumatera Selatan,2.9358064516129034
2024-08-22,Sumatera Selatan,2.9370967741935488
2024-08-23,Sumatera Selatan,2.9383870967741936
2024-08-24,Sumatera Selatan,2.939677419354839
2024-08-25,Sumatera Selatan,2.940967741935484
2024-08-26,Sumatera Selatan,2.942258064516129
2024-08-27,Sumatera Selatan,2.9435483870967745
2024-08-28,Sumatera Selatan,2.9448387096774193
2024-08-29,Sumatera Selatan,2.9461290322580647
2024-08-30,Sumatera Selatan,2.94741935483871
2024-08-31,Sumatera Selatan,2.948709677419355
2024-09-01,Sumatera Selatan,2.95
2024-09-02,Sumatera Selatan,2.9516666666666667
2024-09-03,Sumatera Selatan,2.9533333333333336
2024-09-04,Sumatera Selatan,2.955
2024-09-05,Sumatera Selatan,2.956666666666667
2024-09-06,Sumatera Selatan,2.9583333333333335
2024-09-07,Sumatera Selatan,2.96
2024-09-08,Sumatera Selatan,2.961666666666667
2024-09-09,Sumatera Selatan,2.9633333333333334
2024-09-10,Sumatera Selatan,2.9650000000000003
2024-09-11,Sumatera Selatan,2.966666666666667
2024-09-12,Sumatera Selatan,2.9683333333333333
2024-09-13,Sumatera Selatan,2.97
2024-09-14,Sumatera Selatan,2.9716666666666667
2024-09-15,Sumatera Selatan,2.9733333333333336
2024-09-16,Sumatera Selatan,2.975
2024-09-17,Sumatera Selatan,2.9766666666666666
2024-09-18,Sumatera Selatan,2.9783333333333335
2024-09-19,Sumatera Selatan,2.98
2024-09-20,Sumatera Selatan,2.981666666666667
2024-09-21,Sumatera Selatan,2.9833333333333334
2024-09-22,Sumatera Selatan,2.985
2024-09-23,Sumatera Selatan,2.986666666666667
2024-09-24,Sumatera Selatan,2.9883333333333333
2024-09-25,Sumatera Selatan,2.99
2024-09-26,Sumatera Selatan,2.9916666666666667
2024-09-27,Sumatera Selatan,2.993333333333333
2024-09-28,Sumatera Selatan,2.995
2024-09-29,Sumatera Selatan,2.9966666666666666
2024-09-30,Sumatera Selatan,2.9983333333333335
2024-10-01,Sumatera Selatan,3.0
2024-10-02,Sumatera Selatan,3.0016129032258063
2024-10-03,Sumatera Selatan,3.003225806451613
2024-10-04,Sumatera Selatan,3.0048387096774194
2024-10-05,Sumatera Selatan,3.0064516129032257
2024-10-06,Sumatera Selatan,3.008064516129032
2024-10-07,Sumatera Selatan,3.009677419354839
2024-10-08,Sumatera Selatan,3.011290322580645
2024-10-09,Sumatera Selatan,3.0129032258064514
2024-10-10,Sumatera Selatan,3.014516129032258
2024-10-11,Sumatera Selatan,3.0161290322580645
2024-10-12,Sumatera Selatan,3.017741935483871
2024-10-13,Sumatera Selatan,3.019354838709677
2024-10-14,Sumatera Selatan,3.020967741935484
2024-10-15,Sumatera Selatan,3.02258064516129
2024-10-16,Sumatera Selatan,3.0241935483870965
2024-10-17,Sumatera Selatan,3.0258064516129033
2024-10-18,Sumatera Selatan,3.0274193548387096
2024-10-19,Sumatera Selatan,3.029032258064516
2024-10-20,Sumatera Selatan,3.0306451612903227
2024-10-21,Sumatera Selatan,3.032258064516129
2024-10-22,Sumatera Selatan,3.0338709677419353
2024-10-23,Sumatera Selatan,3.0354838709677416
2024-10-24,Sumatera Selatan,3.0370967741935484
2024-10-25,Sumatera Selatan,3.0387096774193547
2024-10-26,Sumatera Selatan,3.040322580645161
2024-10-27,Sumatera Selatan,3.041935483870968
2024-10-28,Sumatera Selatan,3.043548387096774
2024-10-29,Sumatera Selatan,3.0451612903225804
2024-10-30,Sumatera Selatan,3.0467741935483867
2024-10-31,Sumatera Selatan,3.0483870967741935
2024-11-01,Sumatera Selatan,3.05
2023-11-01,Sumatera Utara,3.97
2023-11-02,Sumatera Utara,3.9716666666666667
2023-11-03,Sumatera Utara,3.9733333333333336
2023-11-04,Sumatera Utara,3.975
2023-11-05,Sumatera Utara,3.9766666666666666
2023-11-06,Sumatera Utara,3.9783333333333335
2023-11-07,Sumatera Utara,3.98
2023-11-08,Sumatera Utara,3.981666666666667
2023-11-09,Sumatera Utara,3.9833333333333334
2023-11-10,Sumatera Utara,3.985
2023-11-11,Sumatera Utara,3.986666666666667
2023-11-12,Sumatera Utara,3.9883333333333333
2023-11-13,Sumatera Utara,3.9899999999999998
2023-11-14,Sumatera Utara,3.9916666666666667
2023-11-15,Sumatera Utara,3.993333333333333
2023-11-16,Sumatera Utara,3.995
2023-11-17,Sumatera Utara,3.9966666666666666
2023-11-18,Sumatera Utara,3.998333333333333
2023-11-19,Sumatera Utara,4.0
2023-11-20,Sumatera Utara,4.001666666666666
2023-11-21,Sumatera Utara,4.003333333333333
2023-11-22,Sumatera Utara,4.005
2023-11-23,Sumatera Utara,4.006666666666667
2023-11-24,Sumatera Utara,4.008333333333333
2023-11-25,Sumatera Utara,4.01
2023-11-26,Sumatera Utara,4.011666666666667
2023-11-27,Sumatera Utara,4.013333333333333
2023-11-28,Sumatera Utara,4.015
2023-11-29,Sumatera Utara,4.016666666666667
2023-11-30,Sumatera Utara,4.018333333333333
2023-12-01,Sumatera Utara,4.02
2023-12-02,Sumatera Utara,4.021935483870967
2023-12-03,Sumatera Utara,4.023870967741935
2023-12-04,Sumatera Utara,4.025806451612903
2023-12-05,Sumatera Utara,4.027741935483871
2023-12-06,Sumatera Utara,4.029677419354838
2023-12-07,Sumatera Utara,4.031612903225806
2023-12-08,Sumatera Utara,4.033548387096774
2023-12-09,Sumatera Utara,4.035483870967742
2023-12-10,Sumatera Utara,4.037419354838709
2023-12-11,Sumatera Utara,4.039354838709677
2023-12-12,Sumatera Utara,4.041290322580645
2023-12-13,Sumatera Utara,4.043225806451613
2023-12-14,Sumatera Utara,4.04516129032258
2023-12-15,Sumatera Utara,4.047096774193548
2023-12-16,Sumatera Utara,4.049032258064516
2023-12-17,Sumatera Utara,4.050967741935484
2023-12-18,Sumatera Utara,4.0529032258064515
2023-12-19,Sumatera Utara,4.054838709677419
2023-12-20,Sumatera Utara,4.056774193548387
2023-12-21,Sumatera Utara,4.058709677419355
2023-12-22,Sumatera Utara,4.0606451612903225
2023-12-23,Sumatera Utara,4.06258064516129
2023-12-24,Sumatera Utara,4.064516129032258
2023-12-25,Sumatera Utara,4.066451612903226
2023-12-26,Sumatera Utara,4.0683870967741935
2023-12-27,Sumatera Utara,4.070322580645161
2023-12-28,Sumatera Utara,4.072258064516129
2023-12-29,Sumatera Utara,4.074193548387097
2023-12-30,Sumatera Utara,4.0761290322580646
2023-12-31,Sumatera Utara,4.078064516129032
2024-01-01,Sumatera Utara,4.08
2024-01-02,Sumatera Utara,4.082258064516129
2024-01-03,Sumatera Utara,4.0845161290322585
2024-01-04,Sumatera Utara,4.086774193548387
2024-01-05,Sumatera Utara,4.089032258064516
2024-01-06,Sumatera Utara,4.091290322580646
2024-01-07,Sumatera Utara,4.093548387096774
2024-01-08,Sumatera Utara,4.095806451612903
2024-01-09,Sumatera Utara,4.098064516129033
2024-01-10,Sumatera Utara,4.1003225806451615
2024-01-11,Sumatera Utara,4.10258064516129
2024-01-12,Sumatera Utara,4.10483870967742
2024-01-13,Sumatera Utara,4.107096774193549
2024-01-14,Sumatera Utara,4.109354838709677
2024-01-15,Sumatera Utara,4.111612903225807
2024-01-16,Sumatera Utara,4.113870967741936
2024-01-17,Sumatera Utara,4.116129032258065
2024-01-18,Sumatera Utara,4.118387096774193
2024-01-19,Sumatera Utara,4.120645161290323
2024-01-20,Sumatera Utara,4.122903225806452
2024-01-21,Sumatera Utara,4.1251612903225805
2024-01-22,Sumatera Utara,4.12741935483871
2024-01-23,Sumatera Utara,4.129677419354839
2024-01-24,Sumatera Utara,4.131935483870968
2024-01-25,Sumatera Utara,4.134193548387097
2024-01-26,Sumatera Utara,4.136451612903226
2024-01-27,Sumatera Utara,4.138709677419355
2024-01-28,Sumatera Utara,4.1409677419354844
2024-01-29,Sumatera Utara,4.143225806451613
2024-01-30,Sumatera Utara,4.145483870967742
2024-01-31,Sumatera Utara,4.147741935483872
2024-02-01,Sumatera Utara,4.15
2024-02-02,Sumatera Utara,4.152413793103449
2024-02-03,Sumatera Utara,4.154827586206897
2024-02-04,Sumatera Utara,4.157241379310345
2024-02-05,Sumatera Utara,4.159655172413793
2024-02-06,Sumatera Utara,4.162068965517242
2024-02-07,Sumatera Utara,4.16448275862069
2024-02-08,Sumatera Utara,4.166896551724138
2024-02-09,Sumatera Utara,4.169310344827586
2024-02-10,Sumatera Utara,4.171724137931035
2024-02-11,Sumatera Utara,4.174137931034483
2024-02-12,Sumatera Utara,4.176551724137931
2024-02-13,Sumatera Utara,4.178965517241379
2024-02-14,Sumatera Utara,4.181379310344828
2024-02-15,Sumatera Utara,4.183793103448276
2024-02-16,Sumatera Utara,4.186206896551724
2024-02-17,Sumatera Utara,4.188620689655172
2024-02-18,Sumatera Utara,4.191034482758621
2024-02-19,Sumatera Utara,4.193448275862069
2024-02-20,Sumatera Utara,4.195862068965517
2024-02-21,Sumatera Utara,4.198275862068965
2024-02-22,Sumatera Utara,4.200689655172414
2024-02-23,Sumatera Utara,4.203103448275862
2024-02-24,Sumatera Utara,4.20551724137931
2024-02-25,Sumatera Utara,4.207931034482758
2024-02-26,Sumatera Utara,4.210344827586207
2024-02-27,Sumatera Utara,4.212758620689655
2024-02-28,Sumatera Utara,4.215172413793103
2024-02-29,Sumatera Utara,4.217586206896551
2024-03-01,Sumatera Utara,4.22
2024-03-02,Sumatera Utara,4.222903225806451
2024-03-03,Sumatera Utara,4.225806451612903
2024-03-04,Sumatera Utara,4.228709677419355
2024-03-05,Sumatera Utara,4.231612903225806
2024-03-06,Sumatera Utara,4.234516129032258
2024-03-07,Sumatera Utara,4.23741935483871
2024-03-08,Sumatera Utara,4.240322580645161
2024-03-09,Sumatera Utara,4.243225806451613
2024-03-10,Sumatera Utara,4.2461290322580645
2024-03-11,Sumatera Utara,4.249032258064516
2024-03-12,Sumatera Utara,4.251935483870968
2024-03-13,Sumatera Utara,4.254838709677419
2024-03-14,Sumatera Utara,4.257741935483871
2024-03-15,Sumatera Utara,4.260645161290323
2024-03-16,Sumatera Utara,4.263548387096774
2024-03-17,Sumatera Utara,4.266451612903225
2024-03-18,Sumatera Utara,4.269354838709677
2024-03-19,Sumatera Utara,4.272258064516128
2024-03-20,Sumatera Utara,4.27516129032258
2024-03-21,Sumatera Utara,4.278064516129032
2024-03-22,Sumatera Utara,4.280967741935483
2024-03-23,Sumatera Utara,4.283870967741935
2024-03-24,Sumatera Utara,4.2867741935483865
2024-03-25,Sumatera Utara,4.289677419354838
2024-03-26,Sumatera Utara,4.29258064516129
2024-03-27,Sumatera Utara,4.295483870967741
2024-03-28,Sumatera Utara,4.298387096774193
2024-03-29,Sumatera Utara,4.301290322580645
2024-03-30,Sumatera Utara,4.304193548387096
2024-03-31,Sumatera Utara,4.307096774193548
2024-04-01,Sumatera Utara,4.31
2024-04-02,Sumatera Utara,4.313333333333333
2024-04-03,Sumatera Utara,4.316666666666666
2024-04-04,Sumatera Utara,4.319999999999999
2024-04-05,Sumatera Utara,4.323333333333333
2024-04-06,Sumatera Utara,4.326666666666666
2024-04-07,Sumatera Utara,4.33
2024-04-08,Sumatera Utara,4.333333333333333
2024-04-09,Sumatera Utara,4.336666666666666
2024-04-10,Sumatera Utara,4.34
2024-04-11,Sumatera Utara,4.343333333333333
2024-04-12,Sumatera Utara,4.346666666666667
2024-04-13,Sumatera Utara,4.35
2024-04-14,Sumatera Utara,4.3533333333333335
2024-04-15,Sumatera Utara,4.3566666666666665
2024-04-16,Sumatera Utara,4.359999999999999
2024-04-17,Sumatera Utara,4.363333333333333
2024-04-18,Sumatera Utara,4.366666666666666
2024-04-19,Sumatera Utara,4.37
2024-04-20,Sumatera Utara,4.373333333333333
2024-04-21,Sumatera Utara,4.376666666666667
2024-04-22,Sumatera Utara,4.38
2024-04-23,Sumatera Utara,4.383333333333334
2024-04-24,Sumatera Utara,4.386666666666667
2024-04-25,Sumatera Utara,4.39
2024-04-26,Sumatera Utara,4.3933333333333335
2024-04-27,Sumatera Utara,4.3966666666666665
2024-04-28,Sumatera Utara,4.4
2024-04-29,Sumatera Utara,4.403333333333333
2024-04-30,Sumatera Utara,4.406666666666667
2024-05-01,Sumatera Utara,4.41
2024-05-02,Sumatera Utara,4.413225806451613
2024-05-03,Sumatera Utara,4.416451612903226
2024-05-04,Sumatera Utara,4.419677419354839
2024-05-05,Sumatera Utara,4.422903225806452
2024-05-06,Sumatera Utara,4.426129032258064
2024-05-07,Sumatera Utara,4.429354838709678
2024-05-08,Sumatera Utara,4.43258064516129
2024-05-09,Sumatera Utara,4.435806451612903
2024-05-10,Sumatera Utara,4.4390322580645165
2024-05-11,Sumatera Utara,4.442258064516129
2024-05-12,Sumatera Utara,4.445483870967742
2024-05-13,Sumatera Utara,4.448709677419354
2024-05-14,Sumatera Utara,4.451935483870968
2024-05-15,Sumatera Utara,4.455161290322581
2024-05-16,Sumatera Utara,4.458387096774193
2024-05-17,Sumatera Utara,4.461612903225807
2024-05-18,Sumatera Utara,4.464838709677419
2024-05-19,Sumatera Utara,4.468064516129032
2024-05-20,Sumatera Utara,4.4712903225806455
2024-05-21,Sumatera Utara,4.474516129032258
2024-05-22,Sumatera Utara,4.477741935483871
2024-05-23,Sumatera Utara,4.480967741935483
2024-05-24,Sumatera Utara,4.484193548387097
2024-05-25,Sumatera Utara,4.48741935483871
2024-05-26,Sumatera Utara,4.490645161290322
2024-05-27,Sumatera Utara,4.493870967741936
2024-05-28,Sumatera Utara,4.497096774193548
2024-05-29,Sumatera Utara,4.500322580645161
2024-05-30,Sumatera Utara,4.503548387096774
2024-05-31,Sumatera Utara,4.506774193548387
2024-06-01,Sumatera Utara,4.51
2024-06-02,Sumatera Utara,4.512666666666666
2024-06-03,Sumatera Utara,4.515333333333333
2024-06-04,Sumatera Utara,4.518
2024-06-05,Sumatera Utara,4.520666666666666
2024-06-06,Sumatera Utara,4.523333333333333
2024-06-07,Sumatera Utara,4.526
2024-06-08,Sumatera Utara,4.528666666666666
2024-06-09,Sumatera Utara,4.531333333333333
2024-06-10,Sumatera Utara,4.534
2024-06-11,Sumatera Utara,4.536666666666666
2024-06-12,Sumatera Utara,4.539333333333333
2024-06-13,Sumatera Utara,4.542
2024-06-14,Sumatera Utara,4.544666666666666
2024-06-15,Sumatera Utara,4.5473333333333334
2024-06-16,Sumatera Utara,4.55
2024-06-17,Sumatera Utara,4.552666666666666
2024-06-18,Sumatera Utara,4.5553333333333335
2024-06-19,Sumatera Utara,4.558
2024-06-20,Sumatera Utara,4.560666666666666
2024-06-21,Sumatera Utara,4.5633333333333335
2024-06-22,Sumatera Utara,4.566
2024-06-23,Sumatera Utara,4.568666666666666
2024-06-24,Sumatera Utara,4.5713333333333335
2024-06-25,Sumatera Utara,4.574
2024-06-26,Sumatera Utara,4.576666666666666
2024-06-27,Sumatera Utara,4.5793333333333335
2024-06-28,Sumatera Utara,4.582
2024-06-29,Sumatera Utara,4.584666666666666
2024-06-30,Sumatera Utara,4.5873333333333335
2024-07-01,Sumatera Utara,4.59
2024-07-02,Sumatera Utara,4.598709677419355
2024-07-03,Sumatera Utara,4.60741935483871
2024-07-04,Sumatera Utara,4.616129032258065
2024-07-05,Sumatera Utara,4.6248387096774195
2024-07-06,Sumatera Utara,4.633548387096774
2024-07-07,Sumatera Utara,4.642258064516129
2024-07-08,Sumatera Utara,4.650967741935484
2024-07-09,Sumatera Utara,4.659677419354838
2024-07-10,Sumatera Utara,4.668387096774193
2024-07-11,Sumatera Utara,4.677096774193548
2024-07-12,Sumatera Utara,4.685806451612903
2024-07-13,Sumatera Utara,4.694516129032258
2024-07-14,Sumatera Utara,4.703225806451613
2024-07-15,Sumatera Utara,4.711935483870968
2024-07-16,Sumatera Utara,4.720645161290323
2024-07-17,Sumatera Utara,4.7293548387096775
2024-07-18,Sumatera Utara,4.7380645161290325
2024-07-19,Sumatera Utara,4.746774193548387
2024-07-20,Sumatera Utara,4.755483870967742
2024-07-21,Sumatera Utara,4.764193548387097
2024-07-22,Sumatera Utara,4.772903225806452
2024-07-23,Sumatera Utara,4.781612903225807
2024-07-24,Sumatera Utara,4.790322580645162
2024-07-25,Sumatera Utara,4.799032258064516
2024-07-26,Sumatera Utara,4.807741935483871
2024-07-27,Sumatera Utara,4.816451612903226
2024-07-28,Sumatera Utara,4.825161290322581
2024-07-29,Sumatera Utara,4.833870967741936
2024-07-30,Sumatera Utara,4.8425806451612905
2024-07-31,Sumatera Utara,4.851290322580645
2024-08-01,Sumatera Utara,4.86
2024-08-02,Sumatera Utara,4.861612903225807
2024-08-03,Sumatera Utara,4.863225806451613
2024-08-04,Sumatera Utara,4.86483870967742
2024-08-05,Sumatera Utara,4.8664516129032265
2024-08-06,Sumatera Utara,4.868064516129032
2024-08-07,Sumatera Utara,4.869677419354839
2024-08-08,Sumatera Utara,4.871290322580646
2024-08-09,Sumatera Utara,4.872903225806452
2024-08-10,Sumatera Utara,4.8745161290322585
2024-08-11,Sumatera Utara,4.876129032258064
2024-08-12,Sumatera Utara,4.877741935483871
2024-08-13,Sumatera Utara,4.879354838709678
2024-08-14,Sumatera Utara,4.880967741935484
2024-08-15,Sumatera Utara,4.8825806451612905
2024-08-16,Sumatera Utara,4.884193548387097
2024-08-17,Sumatera Utara,4.885806451612903
2024-08-18,Sumatera Utara,4.88741935483871
2024-08-19,Sumatera Utara,4.889032258064517
2024-08-20,Sumatera Utara,4.890645161290323
2024-08-21,Sumatera Utara,4.892258064516129
2024-08-22,Sumatera Utara,4.893870967741936
2024-08-23,Sumatera Utara,4.895483870967742
2024-08-24,Sumatera Utara,4.897096774193549
2024-08-25,Sumatera Utara,4.898709677419355
2024-08-26,Sumatera Utara,4.900322580645161
2024-08-27,Sumatera Utara,4.901935483870968
2024-08-28,Sumatera Utara,4.903548387096774
2024-08-29,Sumatera Utara,4.905161290322581
2024-08-30,Sumatera Utara,4.9067741935483875
2024-08-31,Sumatera Utara,4.908387096774193
2024-09-01,Sumatera Utara,4.91
2024-09-02,Sumatera Utara,4.913
2024-09-03,Sumatera Utara,4.916
2024-09-04,Sumatera Utara,4.9190000000000005
2024-09-05,Sumatera Utara,4.922
2024-09-06,Sumatera Utara,4.925
2024-09-07,Sumatera Utara,4.928
2024-09-08,Sumatera Utara,4.931
2024-09-09,Sumatera Utara,4.934
2024-09-10,Sumatera Utara,4.937
2024-09-11,Sumatera Utara,4.94
2024-09-12,Sumatera Utara,4.9430000000000005
2024-09-13,Sumatera Utara,4.946
2024-09-14,Sumatera Utara,4.949
2024-09-15,Sumatera Utara,4.952
2024-09-16,Sumatera Utara,4.955
2024-09-17,Sumatera Utara,4.958
2024-09-18,Sumatera Utara,4.961
2024-09-19,Sumatera Utara,4.964
2024-09-20,Sumatera Utara,4.967
2024-09-21,Sumatera Utara,4.97
2024-09-22,Sumatera Utara,4.973
2024-09-23,Sumatera Utara,4.976
2024-09-24,Sumatera Utara,4.979
2024-09-25,Sumatera Utara,4.982
2024-09-26,Sumatera Utara,4.985
2024-09-27,Sumatera Utara,4.988
2024-09-28,Sumatera Utara,4.991
2024-09-29,Sumatera Utara,4.994
2024-09-30,Sumatera Utara,4.997
2024-10-01,Sumatera Utara,5.0
2024-10-02,Sumatera Utara,5.003225806451613
2024-10-03,Sumatera Utara,5.006451612903226
2024-10-04,Sumatera Utara,5.009677419354839
2024-10-05,Sumatera Utara,5.012903225806451
2024-10-06,Sumatera Utara,5.016129032258064
2024-10-07,Sumatera Utara,5.019354838709678
2024-10-08,Sumatera Utara,5.02258064516129
2024-10-09,Sumatera Utara,5.025806451612903
2024-10-10,Sumatera Utara,5.029032258064516
2024-10-11,Sumatera Utara,5.032258064516129
2024-10-12,Sumatera Utara,5.035483870967742
2024-10-13,Sumatera Utara,5.038709677419354
2024-10-14,Sumatera Utara,5.041935483870968
2024-10-15,Sumatera Utara,5.04516129032258
2024-10-16,Sumatera Utara,5.048387096774193
2024-10-17,Sumatera Utara,5.051612903225807
2024-10-18,Sumatera Utara,5.054838709677419
2024-10-19,Sumatera Utara,5.058064516129032
2024-10-20,Sumatera Utara,5.061290322580645
2024-10-21,Sumatera Utara,5.064516129032258
2024-10-22,Sumatera Utara,5.067741935483871
2024-10-23,Sumatera Utara,5.070967741935483
2024-10-24,Sumatera Utara,5.074193548387097
2024-10-25,Sumatera Utara,5.077419354838709
2024-10-26,Sumatera Utara,5.080645161290322
2024-10-27,Sumatera Utara,5.083870967741936
2024-10-28,Sumatera Utara,5.087096774193548
2024-10-29,Sumatera Utara,5.090322580645161
2024-10-30,Sumatera Utara,5.0935483870967735
2024-10-31,Sumatera Utara,5.096774193548387
2024-11-01,Sumatera Utara,5.1
